ID	LLB	SBI	AFC	LASD	LLSD	Psuperionic
mp-699473	1.0	0.4179943502824859	5.714285714285714	1.9359030608151444	3.3581555257530624	0.23384736478328705
mp-769856	6.0	1.0823076923076922	12.0	2.158548480241925	2.9571987627581624	0.04319802671670914
mp-1096338	0.0	1.0533333333333335	2.0	2.756685096591965	11.820409995077332	1.5288443364624982e-06
mp-1211043	0.0	0.6462857142857142	12.0	2.65209143701589	4.331629092275911	0.24637386202812195
mp-1174850	7.0	1.0770985401459854	12.0	2.0627298417852633	2.859883826485398	0.028766289353370667
mp-780881	4.0	1.0100862068965517	12.0	1.9749253952070847	3.062682924661066	0.006728739012032747
mp-753179	5.0	1.0290839694656488	8.5	1.9727230834161604	2.724080521778672	0.07376866787672043
mp-1177088	2.0	0.8068380462724936	8.482758620689655	1.9259809117105675	3.241249337516629	0.02413184382021427
mp-776075	6.666666666666667	1.008515625	12.0	1.9910870645663543	3.442053043572194	0.005535915493965149
mp-1112671	0.0	1.322105263157895	8.0	2.6549786247619647	7.5829989799999975	0.0001260835852008313
mp-752665	4.0	1.0983783783783785	12.0	2.1706580779809457	2.9726942131400254	0.03075341321527958
mp-759237	1.0	0.8671596474045052	7.708333333333333	1.941719761347534	3.5568039196525785	0.013314061798155308
mp-867211	0.0	0.4152380952380953	12.0	3.8644060030292713	5.46509538	0.9996278285980225
mp-1175347	7.142857142857143	1.1243589743589744	12.0	2.046196877373721	2.816837169135387	0.023348670452833176
mp-1306409	2.6666666666666665	0.9218796992481202	10.375	1.9512449798714295	3.122891239813438	0.011500118300318718
mp-26453	4.0	0.9336895674300256	11.5	1.9634606176281029	2.9988196175429622	0.01195677649229765
mp-1180693	0.0	0.5165789473684211	9.0	1.9777985532788247	5.286235169915284	0.0008034712518565357
mp-757236	5.333333333333333	0.9719767441860465	8.071428571428571	2.0540340293439794	3.0898319534730607	0.10659169405698776
mp-1175745	6.666666666666667	1.088	12.0	2.042765947420813	2.8397354799089234	0.022909119725227356
mp-753150	4.0	1.0385806451612902	12.0	2.0925586613828044	2.9323310203703854	0.021825503557920456
mp-753009	5.0	1.05	6.0	2.0313024594008082	2.7181460554240005	0.2856619358062744
mp-1222757	0.0	0.8215698587127157	10.5	2.0072185963800075	5.2418249999999995	0.0001663157599978149
mp-767065	2.0	0.9256542056074765	10.1	1.8360580042838113	3.8444436655997247	0.0008862611721269786
mp-757813	2.0	0.9	12.0	1.9900395729087026	2.8091037718170377	0.014323728159070015
mp-1175905	6.666666666666667	1.0852715654952079	12.0	2.059049419308037	2.8434830961473447	0.02637602761387825
mp-770973	7.5	1.136992424242424	12.0	2.058582009070033	2.8350332278370516	0.025290818884968758
mp-1029297	2.0	0.6142857142857142	10.666666666666666	2.1400187049104695	2.8470518560104776	0.2250354290008545
mp-766983	4.0	0.9187234042553191	9.2	1.946030484017513	3.9298597186582085	0.00429751630872488
mp-1177171	2.8	0.8766981132075472	7.833333333333333	1.937557604068612	2.954716721719791	0.056882038712501526
mp-771207	2.0	0.8358744394618833	11.0	1.9599793891759176	2.4974107365165263	0.043545912951231
mp-1175196	7.714285714285714	1.1183035714285714	12.0	2.0867042609316035	2.9235325953832114	0.02972578816115856
mp-760260	0.0	0.8857132915796799	4.0	1.9532881877123252	5.163228883423386	0.0020206545013934374
mp-767568	1.3333333333333333	0.8461679790026246	10.166666666666666	2.001511114812683	2.998083251121462	0.0270101148635149
mp-673126	0.0	0.6635806451612904	8.666666666666666	2.0748886373588986	5.798311746366061	0.0003994199796579778
mp-1173897	6.0	1.0922222222222224	12.0	2.121904525728328	2.890619521575004	0.03516566380858421
mp-621928	0.0	0.7439473684210526	6.5	1.920927668622085	6.268784	7.564225234091282e-05
mp-777822	0.5	0.9338742393509128	7.25	1.9208203269803512	4.42434790774435	0.001483250642195344
mp-762142	4.0	0.9423648648648647	12.0	1.9826159312367855	3.556865094560184	0.0032413401640951633
mp-780297	2.0	0.9715451174289246	9.777777777777779	1.9794565494443743	3.1705229999999998	0.012739651836454868
mp-25385	4.0	0.875897435897436	12.0	1.9861324603926365	3.594315461389267	0.004019130486994982
mp-684477	1.0	0.6536686390532545	7.2	1.9523245536057332	3.0392499019000008	0.11971206963062286
mp-851118	0.0	0.9237467700258398	7.066666666666666	2.0184462710116415	7.3311815	6.5650715441734064e-06
mp-752814	4.0	1.0527272727272727	12.0	2.0923809743031487	2.98689956661973	0.018355585634708405
mp-25971	4.0	0.9510666666666666	9.5	2.0933260200398522	3.960411010907016	0.010976807214319706
mp-776730	5.25	0.9946768060836503	10.0	1.8988826195849198	2.8382264772248105	0.019033700227737427
mp-753248	0.0	0.7942553191489362	9.8	1.9794577601704064	4.4109067314586055	0.001227741246111691
mp-849742	1.0	0.7985788923719959	7.041666666666667	1.9442517173138314	3.150935218566456	0.05654958635568619
mp-776556	1.0	0.9013164556962024	10.7	2.0248451814914326	2.8133464607456755	0.028970206156373024
mp-777801	4.0	0.984186046511628	10.5	1.983968282881408	3.8834637011632687	0.0027643535286188126
mp-776129	8.0	1.1843511450381679	9.6	1.9078240755235083	2.7755277186645007	0.021751616150140762
mp-774393	2.0	0.9600000000000001	10.0	1.9772049239628597	3.164912999999999	0.011940845288336277
mp-1094562	8.0	0.22000000000000006	4.0	3.0580577596664495	3.0496203246717055	0.9999945163726807
mp-1100579	6.888888888888889	1.0879935794542535	12.0	2.0755024966455258	2.8646282926773834	0.029822155833244324
mp-775748	3.0	0.9517465753424657	12.0	1.8875108929584905	3.5415071719036924	0.0011809797724708915
mp-758274	0.0	0.7957610993657505	6.833333333333333	1.9517734112944018	5.195536816711518	0.0007050369749777019
mp-766087	0.0	0.7611256544502618	9.214285714285714	2.039650238128891	4.916982844195025	0.0010397611185908318
mp-1101550	2.0	0.7195	7.733333333333333	2.107364187860429	3.541819312672782	0.11189378052949905
mp-769624	4.0	0.986711409395973	12.0	2.12651538094877	2.913343369759986	0.03704102709889412
mp-781610	2.0	0.9713385826771653	7.75	1.9451199681433513	3.0677639817841627	0.0301173385232687
mp-1282761	4.0	0.9864864864864865	12.0	1.9827222810703828	3.5512694493360173	0.0027527944184839725
mp-1178166	1.5	1.2546190476190477	7.875	1.9747712632476282	2.717770039090871	0.023218240588903427
mp-758633	0.0	0.787142857142857	6.571428571428571	1.9424349039396585	4.428860327537962	0.004003965761512518
mp-776021	3.0	0.8213119533527696	11.5	1.9902622586183263	2.9564479088222284	0.02148517780005932
mp-770835	1.3333333333333333	1.1031388329979879	7.428571428571429	2.1634168405600307	3.679920699984239	0.03233557194471359
mp-775324	1.8181818181818181	0.8736658932714618	10.875	2.0968586705493437	2.9869439049833617	0.04367271438241005
mp-685250	0.0	0.8562416745956233	12.0	1.9080864605991799	5.78672200090727	9.254748874809593e-06
mp-10555	0.0	1.0762500000000002	6.5	1.9578733909780408	4.428076124181419	0.001491929986514151
mp-774358	0.0	0.7844086021505376	9.857142857142858	2.0103747219649364	4.8435418080804205	0.0006367089226841927
mp-1176722	1.6666666666666667	0.8781609195402298	9.583333333333334	2.184510548552459	3.455294977101931	0.05850588157773018
mp-1202818	0.0	0.7482905982905982	8.166666666666666	1.9939996815268606	5.162465714518166	0.0007070285500958562
mp-26719	0.0	0.7351655629139073	7.416666666666667	1.815202276156729	5.269031	0.00017767345707397908
mp-849540	1.0	0.9727123287671232	8.333333333333334	1.9744773205992048	3.6621834190984988	0.006921138148754835
mp-778466	4.25	1.0980893682588597	10.772727272727273	1.895342015546725	3.139001190938824	0.0037446413189172745
mp-755703	2.0	0.9848837209302325	5.0	2.0146095554587715	2.812646349874323	0.2543162405490875
mp-1176720	0.0	0.9802673796791443	8.0	1.9957048327244746	4.7080638	0.000820531218778342
mp-764896	1.7142857142857142	0.9474046511627907	8.25	1.9353906490118946	3.056318274439153	0.023606711998581886
mp-754816	6.0	1.1159999999999999	12.666666666666666	1.9807534678185077	3.6542407729274538	0.0013508860720321536
mp-850894	4.0	0.9811333333333334	12.0	1.994987941368033	3.635911570443341	0.0026045734994113445
mp-757815	3.0	0.9225980392156865	12.0625	1.8902552753213977	3.5028516921356063	0.0014352764701470733
mp-755735	1.0	1.1011111111111112	8.5	1.9070265405848137	3.583088911509757	0.002536000218242407
mp-1100635	6.888888888888889	1.0778947368421052	12.0	2.0503025079801303	2.847208421048901	0.026003705337643623
mp-769577	2.0	0.9833274336283186	11.8125	2.07956673540086	2.907924193961339	0.019589370116591454
mp-760008	4.0	0.9628102189781022	11.5	2.049098378438931	2.6855069320693485	0.04284962639212608
mp-1177507	0.6666666666666666	0.8630672027570362	9.791666666666666	1.9784955788148464	3.5235583871594307	0.007130669429898262
mp-26586	1.6666666666666667	0.6978738555442523	9.527777777777779	1.9394451838036189	2.8681959859859885	0.052782852202653885
mp-775190	3.0	0.9678758169934641	12.0	2.041926423973474	3.4598922921488557	0.005044547840952873
mp-778177	0.0	0.974408945686901	10.909090909090908	1.948694952759244	5.090171321282146	6.21014041826129e-05
mp-24560	2.0	0.8250174216027875	8.2	1.9277694784669872	3.4901096880894635	0.015303299762308598
mp-1204808	0.0	0.7575886524822695	9.333333333333334	1.956685873304018	5.225217125325725	0.0002484173746779561
mp-758764	2.6666666666666665	0.9679538904899135	4.0	2.132995189004366	2.8991090638454153	0.6045580506324768
mp-1222413	5.0	0.42400000000000004	6.0	2.359788056403037	3.0176085696412973	0.9781551957130432
mp-1093819	0.0	0.45666666666666655	2.0	2.803091209347329	11.80437800299555	2.5936347810784355e-05
mp-759672	3.0	1.0675	8.333333333333334	1.9156596733996767	3.1746149508561463	0.011658207513391972
mp-1244768	4.0	0.9975714285714286	9.5	1.9399682142565289	3.35990552	0.008849257603287697
mp-759456	3.5555555555555554	0.9020388349514563	7.791666666666667	1.9441542325227705	2.867049234613197	0.075395867228508
mp-1101535	2.5	0.9227450980392158	9.285714285714286	1.9545887506195165	2.81320392658857	0.03646612912416458
mp-1175164	7.142857142857143	1.1168736616702357	12.0	2.0381273455116906	2.786884830852673	0.023921139538288116
mp-1173922	6.0	1.101794871794872	12.0	2.1370714653908345	2.9779935999999996	0.03204875811934471
mp-849564	1.4	0.7970067643742953	10.178571428571429	1.8869346836825813	3.1439867313545236	0.009066622704267502
mp-1080679	0.0	0.5653333333333332	10.0	2.0626263165831253	5.4670900030690115	0.0005835918127559125
mp-1114578	0.0	1.3094736842105263	8.0	2.599943833466513	7.485923119999998	0.00010144093539565802
mp-864753	0.0	0.41190476190476194	12.0	3.708507003142693	5.2446209	0.9991170763969421
mp-755837	6.0	1.0986764705882353	12.0	1.9709720342891366	2.6231062917140733	0.016784442588686943
mp-753960	3.0	0.8759393939393939	10.0	1.9718126093222041	3.2393940760139075	0.016186917200684547
mp-26853	1.0	0.8236585365853659	11.428571428571429	1.9190701559801342	3.8966076427019596	0.0010970550356432796
mp-1223004	0.0	0.06974358974358978	6.0	4.662415025359332	4.605936999999999	1.0
mp-756376	4.0	0.9544020356234096	12.0	2.06847884083243	3.8206813477240775	0.0036759355571120977
mp-1087524	12.0	0.5907407407407408	12.0	2.070234266886475	3.014941112046033	0.2808487117290497
mp-1643412	2.0	0.8607766990291262	11.0	2.007842940267163	2.6218253088365437	0.04552749544382095
mp-778674	1.0	0.7458797327394209	9.0	2.0663070325924453	3.8999970575029166	0.016510676592588425
mp-865184	0.0	0.6066666666666668	6.0	2.7572967145091813	4.502646679999999	0.917208194732666
mp-1001831	16.0	0.4076923076923077	4.0	2.0894733485124224	2.0894733485124224	0.9984210729598999
mp-757964	0.0	0.6471794871794871	7.5625	2.842370594694694	6.6339998654365955	0.08496500551700592
mp-1176534	3.0	0.9957894736842104	10.0	1.87378897295197	3.495722464763997	0.0024803541600704193
mp-1204508	0.0	0.9070886075949367	10.6	1.9523663695009128	4.774116653850791	0.00019279838306829333
mp-1174169	6.0	1.0929878048780488	12.0	2.099120528789891	2.8562739985830223	0.031109247356653214
mp-757649	4.666666666666667	0.9276000000000001	9.6875	1.9517686658746374	2.8716752104887675	0.037544917315244675
mp-35039	1.0	0.6564285714285715	12.0	2.621066805044393	4.265074370285025	0.24895182251930237
mp-777488	8.666666666666666	1.174431818181818	12.0	1.985174799759683	3.045829918772927	0.009122002869844437
mp-757970	2.0	0.8831081081081082	10.25	1.9160650852446843	3.636247126052975	0.0030802669934928417
mp-775286	4.0	0.9105882352941174	12.0	1.9457450948878747	3.536984658246304	0.002790519269183278
mp-759664	4.5	1.2486995515695067	12.5	1.8390822976248966	2.9028507835371267	0.0009756232611835003
mp-766507	4.0	0.9959444444444445	9.0	1.9620345575256273	2.798969481258825	0.044455185532569885
mp-756027	3.0	0.8528415300546449	12.0	1.9789517039913158	2.754663713425355	0.02102823555469513
mp-778397	3.25	0.9290950744558992	8.5	1.9250062185687145	2.840275876451861	0.0426347441971302
mp-777338	4.8	0.961664611590629	8.958333333333334	1.9355728803553045	2.8378450163717437	0.043883904814720154
mp-1175802	7.333333333333333	1.0836305732484077	12.125	2.0460045335956303	2.820683833555103	0.02647421509027481
mp-1642429	6.0	1.0994594594594596	12.0	1.898361591364863	3.0090411364292122	0.003900641342625022
mp-1013898	0.0	0.658134110787172	8.76923076923077	2.0016795126656106	4.485882186524218	0.0035388374235481024
mp-759145	1.0	0.8947169811320753	10.166666666666666	1.962235669750357	3.977245696701497	0.0018232256406918168
mp-1176012	7.111111111111111	1.080527156549521	12.0	2.053366555113383	2.8252398219499417	0.02876541204750538
mp-1199637	1.0	0.9761479028697573	7.627906976744186	1.9456877738900502	3.916600283491468	0.0042736283503472805
mp-744260	0.0	0.7645454545454545	10.875	1.9852483393087543	5.0065188215924294	0.00024121922615449876
mp-569117	4.0	1.365909090909091	8.666666666666666	2.401713689084352	3.7985889277566054	0.06073027476668358
mp-699602	2.6666666666666665	0.7369931034482757	9.535714285714286	1.9819080865283059	2.9262696920848312	0.06757604330778122
mp-758890	0.0	1.0833333333333333	10.0	2.0151261038069697	4.213125566284461	0.0007348897051997483
mp-1185372	0.0	0.6257142857142858	12.0	3.437620999647463	4.861530239999999	0.9905163645744324
mp-1245342	0.0	0.7527777777777777	8.0	1.866844225532704	5.90594353	4.9524645874043927e-05
mp-1174495	7.142857142857143	1.1061842105263158	12.0	2.0775238338519246	2.859741534064274	0.029849981889128685
mp-765342	10.571428571428571	1.5477966101694913	10.571428571428571	2.023509698107836	2.8009087203227927	0.013310304842889309
mp-722902	2.0	0.7656756756756756	5.0	2.0050407432012713	3.4756359999999993	0.1520468145608902
mp-867829	0.0	0.5880952380952381	6.0	2.5667962413494925	4.191560709999999	0.8171534538269043
mp-1222334	6.0	1.0157142857142856	14.0	1.9287164999999997	2.993528	0.0028740963898599148
mp-758802	4.5	0.9885740402193784	11.9375	1.9457060099096786	2.7503161404640384	0.012550681829452515
mp-22170	9.0	1.167761194029851	12.0	1.979606831367883	2.499331542986721	0.030363168567419052
mp-1175405	6.666666666666667	1.0627741935483872	12.0	2.058181770586261	2.8446295178001684	0.028515169396996498
mp-1096393	0.0	0.7633333333333333	12.0	5.184787998567176	10.369575997134353	0.9993544220924377
mp-767772	4.666666666666667	1.1516528925619833	12.0	2.0115088812962663	2.9136997922639605	0.008156676776707172
mp-759954	2.0	0.8125999999999999	8.8	1.8977348297168672	3.9426850000000004	0.0035407887771725655
mp-1175221	6.857142857142857	1.1190384615384616	12.0	2.041011863571631	2.820463202463652	0.0215274840593338
mp-755767	2.0	0.8122466960352422	11.0	2.000895444026925	2.448197423476178	0.07365139573812485
mp-754450	6.0	0.9422429906542056	12.0	2.017445223900932	3.6664794678936863	0.004952579736709595
mp-1111922	0.0	1.1589473684210527	8.0	2.724126334267257	7.5730103899999985	0.00045220853644423187
mp-1189383	4.0	0.5436842105263158	12.0	2.4211053117111407	3.85528448772	0.2763729691505432
mp-753188	4.0	1.0578543307086612	12.0	2.043848888681198	2.9237667417747955	0.013585370033979416
mp-756763	4.0	1.0060571428571428	12.0	2.1532823818910036	2.9185500469938788	0.0425339974462986
mp-755562	6.0	1.063875	12.0	2.0206502740440175	2.938548224458425	0.015021611005067825
mp-1222286	4.0	0.5140740740740741	12.0	2.6386739999999995	3.882635	0.7290301322937012
mp-759042	3.0	1.1680434782608697	10.0	1.9237075288374597	2.823025796286128	0.008214831352233887
mp-764643	1.6	0.8959064327485381	7.875	1.943680345436721	3.4680797071564333	0.015045011416077614
mp-771197	4.5	0.8598620689655173	12.0	1.9603855091613778	3.297090694831953	0.0071222614496946335
mp-1306442	2.6666666666666665	1.0438007380073802	10.8125	1.9292547794613304	2.9670983197728273	0.006682198029011488
mp-1177214	1.0	0.7596740547588006	8.344827586206897	1.8969312487383208	3.4139424674423053	0.014017716981470585
mp-1222341	0.0	0.7301910828025477	11.0	2.0806348659016756	5.292981999567615	0.0003214604512322694
mp-1175431	6.666666666666667	1.0728301886792453	12.0	2.047866220624103	2.8147620600946652	0.02676190249621868
mp-1185454	0.0	0.3666666666666667	6.0	3.0321801068498866	4.951529379999999	0.9917136430740356
mp-759034	1.0	0.84835734870317	9.090909090909092	2.0797453054879815	2.623082455263016	0.16071131825447083
mp-1198324	0.5	0.8265354330708662	6.4	1.9780613931053628	3.6559413395643254	0.028841763734817505
mp-760805	6.0	1.2664705882352942	8.666666666666666	1.9213721319099561	2.777742619098926	0.01900910586118698
mp-779064	7.5	1.4400000000000002	9.6	2.0014429707719295	2.746059049972124	0.017245711758732796
mp-761094	6.0	1.054030226700252	12.0	2.093953935357216	2.8770014743929346	0.03317064046859741
mp-849591	8.181818181818182	1.2635664335664336	9.263157894736842	1.9175709120893039	2.881813229158432	0.016650456935167313
mp-765207	2.6666666666666665	0.8723318385650224	9.866666666666667	2.0344840621214395	3.6594994993060603	0.011469976045191288
mp-755736	6.0	1.1084102564102563	12.0	2.1055568589158473	2.8374211162433833	0.03218367323279381
mp-1177470	8.0	0.6887323943661973	10.0	2.3920917731401627	3.0292503379175724	0.8396880030632019
mp-772727	4.4	1.0385685071574642	7.785714285714286	2.012558837958985	3.130576693246474	0.05335107073187828
mp-753123	4.0	1.2896551724137932	12.0	2.072383720388919	2.936102784662393	0.006738715339452028
mp-864804	0.0	0.5542857142857143	6.0	3.0889212262644468	5.044187239999999	0.9869399070739746
mp-1174708	6.857142857142857	1.107592190889371	12.0	2.045139766462052	2.8137008992802466	0.023656552657485008
mp-1667314	2.0	0.8882666666666668	9.375	1.9804963050194138	2.571944091161923	0.07453685998916626
mp-26989	0.0	0.8300840336134455	8.5	1.9934323427787586	4.661147000789896	0.0012853146763518453
mp-1643079	7.0	1.3658181818181818	2.0	2.0963698570652145	2.846909428814948	0.5850870013237
mp-755859	3.0	0.9736923076923076	8.5	1.9490491635798766	2.6338590898872374	0.06426870822906494
mp-768430	7.5	1.1497272727272727	12.0	2.0738254784950203	2.861277947064751	0.025904301553964615
mp-779630	2.6666666666666665	0.9672549019607843	10.6	2.035996866906997	2.87727954214248	0.030142394825816154
mp-754952	6.0	1.0761728395061727	12.0	2.118742314747007	2.8868908488399874	0.03672263026237488
mp-1177891	3.0	0.9804878048780488	12.0	2.0369392052573287	3.495939850319427	0.004250005818903446
mp-779351	2.5	0.7935242290748898	9.818181818181818	2.023716006118941	2.950990922339349	0.06274368613958359
mp-1079408	5.6	0.6	3.5	2.925520894629762	2.9268085768276983	0.9999250173568726
mp-696138	4.0	0.7144619422572179	11.041666666666666	2.451152517411452	3.0974830025834335	0.6701610088348389
mp-772710	4.0	1.0461565217391304	12.0	1.9396887633374449	3.5242460774513056	0.001582115306518972
mp-780202	7.0	1.3388888888888886	2.0	2.039968018124214	2.890423188613158	0.4666889011859894
mp-773844	4.0	0.9899492385786801	12.0	1.9890773222486833	3.6147074048612144	0.002500800881534815
mp-1031367	0.0	1.2361029411764706	8.0	1.9405360291589995	4.156657	0.0006023578462190926
mp-780485	0.0	0.8255184534270651	9.625	1.9542723895519063	4.32574788933397	0.0011363642988726497
mp-644389	9.0	0.5630769230769231	9.0	1.9557387022060926	3.030116606345202	0.2712353765964508
mp-32471	1.3333333333333333	0.7590610328638498	8.458333333333334	1.978342552309514	3.5846088331106816	0.01971871219575405
mp-1181918	0.0	1.8157142857142858	8.4	2.7671894219594293	5.058296001058128	0.009094314649701118
mp-867136	0.0	0.41999999999999993	12.0	3.387960996470749	4.79130039	0.9944804906845093
mp-1093969	0.0	0.5766666666666667	2.0	2.654265808583268	10.798258003634052	3.897542774211615e-05
mp-1193737	0.0	0.09571428571428571	10.153846153846153	3.562869864605984	6.135250001025635	0.9974455833435059
mp-1185387	6.0	0.8283720930232558	8.0	1.8860719999999997	3.772143999999999	0.01288785133510828
mp-1178012	4.0	0.6088888888888889	12.0	2.464740301399597	2.921460273761828	0.7653118371963501
mp-770493	4.0	1.080564516129032	12.0	2.0934544916434317	2.9204364603939204	0.019126728177070618
mp-755231	2.0	0.8154545454545455	12.0	2.0189319504959955	2.870926180386114	0.022418929263949394
mp-555626	2.5	0.8325988700564972	11.409090909090908	2.0726681958397277	3.2595622423785935	0.020794924348592758
mp-25837	2.6666666666666665	0.8855865921787709	8.166666666666666	2.1334197436798417	3.0976968079434886	0.16372253000736237
mp-850938	0.5	0.7849679487179486	8.25	1.9762789117652269	3.835699009275155	0.009707867167890072
mp-756939	2.0	0.9572051282051283	11.833333333333334	1.95778995915084	2.620602120349431	0.014008360914885998
mp-761711	5.0	0.9741106719367589	9.9	1.972256836075636	2.593366283279789	0.0636758953332901
mp-1177530	3.0	0.9498524590163936	12.0	1.8831431707016328	3.4682015474202315	0.0013429250102490187
mp-771896	1.6	0.9501250000000001	12.0	1.9733736406593767	4.0678836565809515	0.0006226152181625366
mp-753533	4.0	1.04375	10.75	1.8209929315941202	2.832073885678872	0.0045825764536857605
mp-867791	5.333333333333333	0.9733028455284555	7.75	2.0341691523173147	3.029154844005135	0.11697027087211609
mp-757777	2.0	0.7518592964824121	10.285714285714286	1.9845585729397173	2.6121265	0.0792999267578125
mp-769478	2.5	0.943483870967742	10.666666666666666	2.123258235045168	2.978348	0.05228359252214432
mp-25991	1.0	0.7461538461538462	10.0	1.960706770518442	3.4814014415225136	0.010266304947435856
mp-28253	8.0	0.9569811320754716	10.5	2.002656528211414	2.3807309989671968	0.1630687415599823
mp-556814	4.0	0.9646774193548387	11.0	2.014337523291525	3.775333501013853	0.003887501545250416
mp-1662512	3.0	0.8607776761207685	11.53125	1.9317004387147034	3.6872567422999847	0.0022671560291200876
mp-862887	0.0	0.5666666666666668	12.0	3.269558999449153	4.623854679999999	0.980905294418335
mp-775999	3.0	0.9745406360424027	12.0	1.9395727835255754	3.5728958406509967	0.001583063043653965
mp-1178068	7.5	1.138907435508346	12.0	2.063798401983164	2.816121589164348	0.027306174859404564
mp-1223319	0.0	0.6367055393586006	9.314285714285715	1.8787655761391935	5.165288723946312	0.0002353219606447965
mp-1211196	6.25	0.70125	3.142857142857143	2.8917385042214905	3.0249875818566165	0.9998594522476196
mp-543090	13.176470588235293	1.380255863539446	12.0	1.9502329239251504	2.3484547660612187	0.029535489156842232
mp-1175162	6.857142857142857	1.1173076923076926	12.0	2.0491734382583173	2.8233667148570363	0.02308955416083336
mp-774293	2.5	0.8912131147540984	10.222222222222221	2.1517525500129966	2.9389959999999995	0.10474445670843124
mp-755694	4.0	1.0381944444444444	11.0	1.978596184301779	3.1991443601609824	0.007380423601716757
mp-1245502	12.0	1.068085106382979	12.0	1.9786144672275505	2.285445874104071	0.11219692975282669
mp-31729	2.0	0.90164265129683	8.166666666666666	2.021797950491779	3.309991052218067	0.03743627294898033
mp-1175262	7.142857142857143	1.1233836206896552	12.0	2.048062589531071	2.8217304428910133	0.023566847667098045
mp-757829	2.0	0.9649242424242425	7.5	1.982105834770495	3.1083972156	0.04330366849899292
mp-1174732	7.0	1.0895229357798164	12.0	2.0500446555616705	2.8342776142680255	0.025983085855841637
mp-775764	5.0	0.9934959349593496	9.6	1.895572332219162	2.7802516581237677	0.024183889850974083
mp-1320757	6.0	1.1362	12.0	2.100955073664704	2.8447302023847034	0.027360381558537483
mp-26947	3.0	0.8456349206349207	11.125	1.9727555301388513	3.161686144061118	0.01289888471364975
mp-756128	2.0	0.9523344947735192	11.9375	2.1156632891911626	2.9390428455376743	0.026572711765766144
mp-754516	8.0	0.3888235294117647	12.0	2.5719059292679995	3.2492607578858705	0.9528220295906067
mp-774430	6.0	1.308421052631579	11.5	1.998480569854879	2.713207491143717	0.009635203517973423
mp-754643	0.0	0.8436296296296296	11.75	2.0121287325873287	4.87133142	0.00019727321341633797
mp-697754	1.0	0.7505507246376811	9.75	1.9953815165007756	2.7251724273716826	0.07405438274145126
mp-1174999	6.857142857142857	1.0973175965665236	12.0	2.0455285273690693	2.8214157875303782	0.024308184161782265
mp-1175969	6.888888888888889	1.0733649289099527	12.0	2.0496646147374857	2.8000278246417705	0.02908056229352951
mp-1185292	0.0	0.6133333333333333	12.0	4.054809996573325	5.734367289999998	0.9997181296348572
mp-1176528	0.0	0.8064102564102563	12.0	2.0768595091237056	4.665132999999999	0.0005592437810264528
mp-1580008	0.0	0.7066896551724138	9.785714285714286	1.8783109496322261	5.167183889999999	0.0001412842539139092
mp-3838	8.8	1.03	12.0	2.0733041312326015	2.529474201391563	0.09997403621673584
mp-760223	2.857142857142857	0.8564731051344744	8.637931034482758	1.9385951487519009	3.236471166603011	0.02418915554881096
mp-764701	8.75	1.1720240963855422	12.0	1.9312535795467778	2.2791841653052076	0.03021479770541191
mp-772666	2.5	0.8706976744186046	9.571428571428571	2.040724701455467	3.4916433772412607	0.01940494403243065
mp-753557	4.5	0.8930061349693251	11.2	1.9641867484467719	2.8419123417116565	0.024759387597441673
mp-766974	2.6666666666666665	0.8848839907192575	10.625	2.036199509073177	2.8660701658131313	0.04202435165643692
mp-753024	0.0	0.8744680851063829	8.0	1.8376813099486746	4.485074713756138	0.0005147048505023122
mp-1176009	6.666666666666667	1.0984652665589663	12.0	2.0718203122561167	2.843406007368186	0.02791709452867508
mp-771027	2.0	0.841	8.142857142857142	2.041458628736872	3.1281792673889157	0.08113588392734528
mp-1176884	4.285714285714286	0.9494946401225115	7.5	2.0844432671498914	3.4939946286164547	0.0712028220295906
mp-1020108	2.0	0.8783206106870229	9.333333333333334	2.0259587685169294	2.3760484921696414	0.16261255741119385
mp-769040	11.4	1.2618032786885245	11.5	1.9665302443742163	2.435356563886342	0.041140828281641006
mp-1097511	0.0	0.6400000000000001	12.0	5.200487000160877	10.400974000321755	0.9996322393417358
mp-756045	8.0	1.0507017543859651	6.666666666666667	2.022293880781493	2.6707454835224853	0.33889809250831604
mp-758767	0.0	0.8576954732510289	10.875	2.007696249564698	4.200816049057188	0.0011585524771362543
mp-1096260	0.0	1.0750000000000002	12.0	2.8006113965323323	5.6012227930646645	0.013385787606239319
mp-1077223	18.0	1.6420000000000001	4.0	2.0255336850538668	2.331537197472	0.6853107810020447
mp-759187	2.6666666666666665	0.8971084337349399	8.333333333333334	2.0689723139866727	3.0904522331123805	0.09109865874052048
mp-677430	0.0	0.90595567867036	9.666666666666666	2.07018808060429	5.489874999999999	0.00017710175598040223
mp-569396	1.0	0.596774193548387	12.0	2.6729834835328248	3.694407696112263	0.6953021883964539
mp-1100738	6.666666666666667	1.094709677419355	12.0	2.0905051946828324	2.883362471265982	0.03049307130277157
mp-761055	3.7777777777777777	0.9233413317336533	9.086206896551724	1.9663938553922042	3.112366791421631	0.02933143451809883
mp-770924	9.666666666666666	1.193220338983051	10.285714285714286	1.975179390625884	2.5897436629648203	0.053414348512887955
mp-755498	12.857142857142858	1.1815789473684213	12.666666666666666	1.9462598303035177	2.3705208245000766	0.041140563786029816
mp-756363	2.0	0.8824761904761904	11.0	2.0017302455255144	2.5367610010669823	0.047495998442173004
mp-753128	9.0	1.2961538461538462	9.0	3.1396386075069573	2.923795474156799	0.9986451268196106
