ID	LLB	SBI	AFC	LASD	LLSD	Psuperionic
mp-849469	0.0	0.958095238095238	7.555555555555555	1.8821614906453992	4.115659734137736	0.00148738210555166
mp-1114698	0.0	1.5530434782608697	8.0	2.1749383309290744	6.028362499999998	2.2380752852768637e-05
mp-758141	0.0	0.8504205607476636	7.6875	2.1229666158404807	4.477320282902072	0.007928840816020966
mp-764860	8.833333333333334	1.3432962962962962	1.5	2.0268759115501402	2.8269136969118454	0.6077347993850708
mp-1097585	0.0	0.34500000000000003	12.0	2.939786579926368	5.879573159852736	0.31734931468963623
mp-19251	0.0	1.1895121951219512	7.5	1.9634971909409997	5.49656085	6.127618689788505e-05
mp-1013849	4.0	0.8584507042253522	11.0	2.314805430101788	3.7143811371639086	0.08519349992275238
mp-764874	0.6666666666666666	0.8361359026369168	7.458333333333333	1.9560700586869697	3.818477013982078	0.010286237113177776
mp-775979	7.5	1.3539622641509432	2.0	2.042707351997287	2.8050842958920086	0.5262589454650879
mp-1175266	6.857142857142857	1.1183333333333334	12.0	2.0580813122291066	2.8304614856142707	0.024434421211481094
mp-1209665	0.0	0.8961111111111113	3.0	3.1009385056932306	5.3006995	0.9803962707519531
mp-561778	0.0	1.3504999999999998	6.5	1.9627983754175418	4.693246484828785	0.00029198796255514026
mp-756178	0.0	0.9632911392405065	10.4	2.053766720542485	4.600664999999999	0.0005949302576482296
mp-1218768	0.0	0.8408717948717949	8.0	2.774673999915597	5.549347999831194	0.16877686977386475
mp-1174178	7.333333333333333	1.1221108179419526	12.0	2.039275096724264	2.8495925160462456	0.02142399176955223
mp-768928	0.0	0.664731012658228	7.5	2.1330338909333935	8.552842955238146	2.8940698939550202e-06
mp-757500	5.5	0.882609756097561	12.0	1.9715289192779286	3.334015236759398	0.007909293286502361
mp-758633	0.0	0.787142857142857	6.571428571428571	1.9424349039396587	4.428860327537961	0.004003965761512518
mp-850892	2.6666666666666665	0.8984734982332157	8.520833333333334	1.9704873629486326	3.1561041940065953	0.03250936418771744
mp-1175500	6.888888888888889	1.0662135922330098	12.0	2.061303108170364	2.8562871366081257	0.029303019866347313
mp-1176009	6.666666666666667	1.0984652665589663	12.0	2.0718203122561167	2.843406007368186	0.02791709452867508
mp-1222386	0.0	0.3307246376811595	6.0	2.3706444918620084	4.03803085	0.7605823278427124
mp-1205739	3.0	1.1881481481481482	12.0	2.047457686037383	2.9041260014070245	0.007292815018445253
mp-1177317	0.0	0.8380253878702397	8.166666666666666	1.976308397866725	4.484622421895543	0.0018392350757494569
mp-1178024	3.0	0.8224096385542168	10.571428571428571	2.0122223263768686	3.148125856232517	0.026300016790628433
mp-1176196	7.111111111111111	1.0834025559105431	12.0	2.0544702311229632	2.8521576458580578	0.027126753702759743
mp-772637	2.3333333333333335	1.0986162904808636	7.285714285714286	2.0716965120677835	3.3376706249933936	0.03959234058856964
mp-17491	0.0	0.8617647058823525	2.0	2.6224152733176016	5.155361405990092	0.6619960069656372
mp-755288	6.0	0.4004054054054054	12.0	2.64412294846203	3.8074599299999994	0.8824725151062012
mp-977418	0.0	0.8128571428571428	6.0	2.79957780399124	4.571691409999999	0.8576852679252625
mp-775158	4.0	0.9942786885245901	12.0	1.9805009885339457	3.5094787217418038	0.002865140326321125
mp-776451	1.0	0.89965	10.8	2.0297229568111628	2.8283329710625384	0.028127102181315422
mp-756781	4.0	1.1224096385542168	8.615384615384615	2.102551124422094	2.865298501053025	0.08983935415744781
mp-1174781	7.714285714285714	1.0955150214592275	12.083333333333334	2.0525134503192044	2.8400272215320217	0.027933301404118538
mp-1198729	10.818181818181818	0.9800000000000003	12.0	2.701728418720671	2.7101847951920175	0.9689738154411316
mp-25423	1.0	1.007103448275862	4.0	1.9246503820182932	3.045564941501129	0.10313168913125992
mp-761893	2.0	1.1127272727272728	8.285714285714286	1.8185375794647902	3.062251	0.004586088005453348
mp-1173950	6.0	1.0972131147540984	12.0	2.0993445144639526	2.877432670234897	0.029324838891625404
mp-768109	2.5	0.9253075571177505	10.222222222222221	2.116117776905031	2.955298	0.06737669557332993
mp-1101478	4.4	0.9996633663366337	7.571428571428571	2.0178653448304793	3.122110588290912	0.07210655510425568
mp-1176828	0.0	0.7744892812105928	9.15	2.0626835685646028	4.703753356613473	0.0019695060327649117
mp-772151	1.0	0.9438323353293413	12.0	2.0822381308041042	2.9575425826899995	0.016188042238354683
mp-764733	6.0	1.0852592592592591	4.0	2.0371774276354424	2.819137487892257	0.4735303819179535
mp-976060	21.333333333333332	0.8453846153846153	12.0	2.2862594328061694	2.2862594328061694	0.96004718542099
mp-772145	1.0	0.8725609756097562	6.571428571428571	1.92987771469798	2.6345173699631763	0.1307312399148941
mp-764727	15.0	1.5437614678899083	12.0	1.9038851834641255	2.407014510287864	0.012743539176881313
mp-1192210	1.5	0.5933333333333334	12.0	2.724849027693805	3.8506446328442046	0.7390468716621399
mp-31442	4.0	0.8928571428571429	12.0	2.7381956547322024	2.738195654732203	0.943750262260437
mp-1173944	6.0	1.08525	12.0	2.1065114454439353	2.904843811936363	0.030807213857769966
mp-766130	2.0	0.9070344827586208	10.5	2.1130718754924174	3.046946698578533	0.04740973934531212
mp-776323	0.0	0.8808064516129033	11.166666666666666	2.0900368245590957	4.8397193696108705	0.00047144462587311864
mp-1029492	16.0	1.1403809523809525	12.0	2.0267010277585182	2.2993044217596843	0.22267909348011017
mp-779010	4.0	0.8355080213903744	9.10344827586207	1.9601472457079	3.28891880646123	0.02784985862672329
mp-776445	3.0	0.9161879432624114	12.0	1.928707226550746	3.52288841468438	0.002027688315138221
mp-1094675	4.0	0.22000000000000006	4.0	3.053635	3.053635	0.9999880790710449
mp-761139	1.0	1.1556363636363636	7.166666666666667	1.9629694211160247	3.0815355196071526	0.01813635788857937
mp-758960	3.0	1.0495606694560669	12.0	2.0433232688539	2.9134148725559137	0.011962591670453548
mp-850919	3.0	1.0395180722891566	12.0	2.166545948731168	2.9515287199954336	0.03278863802552223
mp-1247481	10.0	0.8957894736842107	10.0	2.035733981053756	2.3511177063567423	0.390988826751709
mp-760227	2.0	0.8742632612966601	8.0	1.9612402535130298	3.0294999216181777	0.048474859446287155
mp-31324	8.0	0.6857142857142858	2.0	2.8129990308553587	2.8129990308553587	0.9999294281005859
mp-774252	3.0	0.9255929203539822	12.0	1.877415407262283	3.6152494614264654	0.001023803954012692
mp-753835	2.0	1.1419607843137254	4.0	1.924435722997372	3.4423925364820316	0.032714828848838806
mp-761111	6.666666666666667	1.1822307692307692	3.0	1.8987770422389658	2.58485007271878	0.35422685742378235
mp-867145	0.0	0.3871428571428572	12.0	3.1078793828098314	5.07514578	0.9066195487976074
mp-768653	2.0	0.8047764705882352	7.428571428571429	1.9800159318986752	3.268316113365433	0.0581570565700531
mp-1095543	6.0	0.2495000000000001	7.0	2.038215940885479	3.1975835	0.7356003522872925
mp-758790	1.0	0.6737071651090343	8.75	1.9606231977829207	2.7624810767004373	0.10609829425811768
mp-775164	4.0	1.0293055555555555	12.0	1.9838936457545884	3.6500795911314463	0.0018918360583484173
mp-1235981	2.0	0.7875963302752294	11.692307692307692	2.0994325262462765	2.88686734	0.054522015154361725
mp-1176814	0.0	0.7052877697841727	6.0	1.9199330618217512	5.588660183734566	0.00048436864744871855
mp-638070	2.0	0.18720321931589531	4.0	2.5117204549276995	3.025135831293677	0.9984325766563416
mp-765411	7.0	1.1138624338624339	12.0	2.03614110511331	2.781336491613669	0.023484233766794205
mp-20567	0.0	0.480952380952381	12.0	2.624980159212347	4.286574649999999	0.3559103012084961
mp-1111657	0.0	1.3010526315789475	8.0	2.5694718438457045	7.297923219999999	0.00012103496555937454
mp-1222543	2.0	1.0061538461538462	12.0	2.0841099992947436	2.935973999019319	0.016079772263765335
mp-721253	3.6	0.7958766233766232	10.791666666666666	2.5773948990291267	3.240057273345972	0.7715110778808594
mp-779038	2.8333333333333335	0.9018169304886441	9.520833333333334	1.975948349289524	3.007717970627319	0.029971569776535034
mp-867623	0.0	0.9235840707964602	8.375	1.9649889250078403	4.373989441703705	0.0013639896642416716
mp-1095231	3.0	0.8848484848484848	6.5	3.0459589093421533	3.062661523915371	0.9992764592170715
mp-974887	0.0	0.6268571428571429	3.0	2.5292657683600854	4.284653558153337	0.9023151397705078
mp-1304584	4.0	1.0138513513513514	12.0	2.0040368982353476	3.6403579344222923	0.002448081038892269
mp-867637	0.0	1.1036046511627906	10.4	2.056045253826419	4.75465529	0.0002475963847246021
mp-30760	9.333333333333334	1.35	12.0	2.8972299642849246	2.8972299642849246	0.9519107937812805
mp-1262173	1.0	0.8881761006289308	12.0	2.055652102155343	2.704185320034039	0.0275050550699234
mp-765405	1.3333333333333333	0.7482669322709162	8.258620689655173	1.9722089817945063	3.1172535082234423	0.05687599629163742
mp-772179	3.0	0.9151063829787234	12.0	1.872681941705779	3.4611101641070445	0.0014311396516859531
mp-773501	6.0	1.1515384615384616	12.0	2.1296618661728144	2.911739890129397	0.02852351777255535
mp-28891	14.571428571428571	1.2551612903225806	12.0	1.956668754037867	2.398069485796179	0.057805247604846954
mp-775170	3.0	0.9714827018121912	12.0	1.8781669166202164	3.4790566638018645	0.001151949749328196
mp-558728	4.0	2.0110869565217393	7.2	1.8915579207226156	3.2933228671993864	0.0003426651528570801
mp-761105	2.0	1.1972185430463576	8.0	2.069469349317739	3.03113577737298	0.03442210704088211
mp-1198701	7.333333333333333	1.0279024390243903	6.866666666666666	1.9475219818941056	2.5225383027577957	0.24606852233409882
mp-768647	7.5	1.1469090909090909	12.0	2.052090900952334	2.8506966498766357	0.022271426394581795
mp-530480	7.578947368421052	0.384179104477612	12.0	2.681569516984448	3.326091383257431	0.9766991138458252
mp-777767	3.0	0.813276836158192	8.583333333333334	1.9417017028975476	3.210933607339426	0.032599080353975296
mp-1248765	0.0	0.3750000000000001	12.0	2.727935914320375	5.455871828640749	0.1406443566083908
mp-25386	4.0	0.9702777777777776	12.0	2.0025458386508297	3.6591017056403095	0.0027623220812529325
mp-1211610	0.0	0.7384555984555985	5.0	2.0369676774563876	5.644670214146755	0.00166124920360744
mp-13634	0.0	1.467	8.5	2.1147926550218235	7.0914400050094395	1.4741868881174014e-06
mp-759471	14.571428571428571	1.4278282828282827	12.0	1.9216699353756674	2.3481685583924365	0.02460886351764202
mp-1303566	4.0	0.9752980132450332	12.0	1.938395665197921	3.5696390087445713	0.0018829733598977327
mp-768874	6.0	1.1023076923076922	12.0	2.1676108870020623	2.978688133332434	0.041257310658693314
mp-1113901	0.0	1.0791666666666666	8.0	1.9992562981633228	5.615108079999999	7.957642810652032e-05
mp-1174742	7.25	1.0884699453551911	12.071428571428571	2.0548374343366804	2.8205285058355924	0.02828313037753105
mp-752524	4.0	1.0968421052631578	11.5	1.9590282328739717	3.089864303866605	0.004943142645061016
mp-1288227	4.0	1.0172602739726029	12.0	2.020470300167595	3.651886875530079	0.0027164332568645477
mp-552588	6.0	0.9144186046511626	12.0	2.0004365551462175	3.824263981097843	0.003396269865334034
mp-1176633	1.5	0.9178086672117743	4.0	1.9329523272466016	3.6271190930380435	0.051927778869867325
mp-764928	0.0	0.8450052798310455	10.428571428571429	2.101410329371816	5.0415341298630505	0.0005485082510858774
mp-1174024	6.0	1.0858490566037735	12.0	2.111089769278633	2.914970255234991	0.03127200901508331
mp-7610	6.0	1.184736842105263	13.0	1.9740741172075844	3.322001001455253	0.0017005628906190395
mp-1211176	5.0	0.8962162162162163	12.0	2.395193220658505	3.0487094590174078	0.3381960988044739
mp-1174030	7.333333333333333	1.11109375	12.0	2.0384403369983035	2.827014639885809	0.02330109290778637
mp-14629	5.0	1.070625	10.0	1.9481960217150422	3.4363362294709887	0.0057046604342758656
mp-770949	3.0	0.8715555555555555	7.857142857142857	1.9764117071548037	3.1894283127083156	0.050494734197854996
mp-1211162	6.0	1.2428571428571427	4.0	2.4955354289582856	3.223215998770146	0.9147389531135559
mp-760582	7.5	1.3158163265306122	11.333333333333334	2.0098815073821497	3.023342157354799	0.007481785025447607
mp-867810	0.0	0.5257142857142858	6.0	3.0854874335634226	5.0385798799999995	0.9881312847137451
mp-753148	3.0	0.8654545454545455	10.125	1.9564592771886824	3.4368086781188563	0.009140079841017723
mp-1176627	0.5	0.7198127128263336	9.859375	1.953550884333164	3.887457782963221	0.00436289981007576
mp-755539	2.0	0.9948888888888889	8.0	1.8719578941063126	3.176143	0.010397872887551785
mp-1310268	7.6	1.1184868421052632	12.0	2.039380038737626	2.7739611562501194	0.02675221860408783
mp-752530	2.0	0.9140689655172414	12.0	2.1191319082906603	2.8688251161505693	0.03576657176017761
mp-705468	2.0	0.8425109170305677	8.875	1.9678320776363287	3.4929437310927027	0.014639719389379025
mp-1176141	6.888888888888889	1.0845893719806763	12.0	2.0504124874397953	2.8268763128029484	0.02646942436695099
mp-777798	0.0	1.0669117647058823	3.6	1.8519171095795617	4.852892999999999	0.0009582762722857296
mp-766695	5.333333333333333	0.9649392712550607	8.0	1.9932688848461713	2.997062546771497	0.08381591737270355
mp-1174756	7.0	1.0890221402214022	12.071428571428571	2.0660790012743275	2.8317100697708595	0.02901563234627247
mp-752518	11.0	1.463606557377049	4.0	1.9537230382281634	2.51811053017755	0.31088772416114807
mp-1177277	2.5	0.9016638655462185	10.277777777777779	2.1194129971599427	2.950853	0.07442063093185425
mp-781740	2.0	1.0110144927536233	12.0	2.1844709542038245	2.986733199831488	0.03323078900575638
mp-754169	4.0	1.013846153846154	12.0	2.117168736767863	3.030047792938807	0.024095017462968826
mp-1096089	0.0	0.9533333333333331	2.0	2.6194284669990844	9.875580003992884	4.70689483336173e-05
mp-1176169	6.888888888888889	1.0870274636510502	12.0	2.0676328928685304	2.8537340663837782	0.028659876435995102
mp-768690	6.0	1.127051282051282	12.0	2.165963288555632	2.9627896924679265	0.038241203874349594
mp-757460	1.0	0.8323756906077346	8.333333333333334	1.8860245002693377	2.9316368725370037	0.026916462928056717
mp-758753	0.0	0.8574742268041238	11.777777777777779	2.1095164145950833	5.417787723537295	0.00013130797015037388
mp-1218608	2.0	0.7812295081967213	5.333333333333333	2.759678018929564	2.9890526646829234	0.9966101050376892
mp-1174018	6.0	1.0611692307692309	12.0	2.0880426953559588	2.8612832879994183	0.0317283496260643
mp-770961	3.5	1.1242307692307694	12.0	2.1095023711547474	2.971848527805272	0.015151241794228554
mp-757306	0.0	0.6973566878980892	8.75	1.944227826298466	6.100089520410083	5.593226524069905e-05
mp-758035	0.6666666666666666	0.8968397291196388	9.0	1.8924986115823739	3.401202368349336	0.005584279075264931
mp-698205	3.0	0.8810471204188481	6.5	2.014723159982182	2.840717475388079	0.2236941158771515
mp-1175306	7.142857142857143	1.1216379310344828	12.0	2.0821874094909583	2.848940262514352	0.02990916557610035
mp-1222580	4.8	0.9238740458015268	9.625	1.9918563501358466	2.916703228630702	0.050951723009347916
mp-780338	0.5	0.7116447368421052	10.25	1.951403329525839	3.9279811182264384	0.003375917673110962
mp-532526	7.583333333333333	1.1017307692307692	12.0	2.035429472313259	2.839683857229582	0.023967009037733078
mp-753174	2.0	0.9032394366197183	12.0	2.1216605454725803	2.9249150004080597	0.03387521952390671
mp-705332	0.0	0.7682949308755762	9.428571428571429	2.0983722539920797	4.093312597100443	0.009022747166454792
mp-1212457	4.0	0.8701587301587302	9.0	1.918286871858598	3.8331881259526757	0.005550740286707878
mp-755505	3.0	1.2485714285714284	9.6	1.99547429120792	2.8055962153188507	0.0138395419344306
mp-1101493	0.0	0.7228220858895706	7.666666666666667	2.218939340374196	6.018031677398352	0.0010946686379611492
mp-1310532	6.0	1.0774233128834356	12.0	2.0854331511242963	2.838647584246536	0.030558861792087555
mp-9615	6.0	0.4640000000000001	12.0	2.576406634206207	3.44144183	0.8771990537643433
mp-1187184	6.0	0.5928571428571429	12.0	3.2043693398289834	3.7000870018664935	0.9982588887214661
mp-849509	4.0	1.1068035190615837	2.0	2.0801300700627774	3.02161222093879	0.5797995328903198
mp-7638	0.0	0.8658119658119657	12.0	2.1259540219513466	4.446548434334762	0.0010849677491933107
mp-12264	4.0	1.0199999999999998	11.0	1.9444361327093458	3.662554319497113	0.0021689319983124733
mp-758021	1.0	0.6923051948051948	8.5	1.9150453463466746	2.8293896028104424	0.06723091751337051
mp-1175312	7.142857142857143	1.125064935064935	12.0	2.0784938512523548	2.882669083021726	0.026641227304935455
mp-1175474	6.666666666666667	1.0813461538461537	12.0	2.071089770436812	2.814593870223757	0.03151141479611397
mp-758747	2.3333333333333335	0.8827564894932013	12.0	2.038670626186924	2.8545302095718412	0.022362545132637024
mp-779789	3.0	1.0049230769230768	8.583333333333334	1.9462966792656755	2.6232079462480513	0.055018845945596695
mp-759459	2.0	0.8881720430107526	11.75	1.9103381826182364	3.657955458236499	0.001355954329483211
mp-6240	0.0	0.8427513227513228	11.333333333333334	2.0155903463158635	4.755216866880183	0.000319229147862643
mp-781754	2.0	0.8338560411311055	9.071428571428571	1.9513760727713925	3.4341522792820487	0.013620380312204361
mp-1647689	3.0	0.9467234042553192	12.0	2.0966482784494422	2.8190446107040987	0.03446130454540253
mp-753612	2.0	1.0799999999999998	6.0	1.9515123762028956	3.7960089999999997	0.009853921830654144
mp-774722	0.0	0.8988364779874213	9.0	1.9400321167274883	8.955962	4.350044235934547e-08
mp-1177934	1.3333333333333333	0.9628186714542192	12.0	2.0040640454089487	3.924705585882592	0.001004605321213603
mp-976262	7.333333333333333	0.15714285714285717	7.333333333333333	2.8406969669660356	2.8406969669660356	0.9999022483825684
mp-1100564	6.888888888888889	1.0778980891719747	12.0	2.0736020644990076	2.8522378551934886	0.03132868558168411
mp-755934	4.0	0.9885135135135136	12.0	1.978372243162225	3.6772752231422245	0.0020016322378069162
mp-761449	3.0	0.9648032786885246	12.0	1.8571502386889467	3.483778855391569	0.0009756250656209886
mp-770544	2.0	0.9429508196721311	10.666666666666666	1.9266731164093716	2.589848972120631	0.0207857396453619
mp-1278467	9.0	1.3813461538461538	4.0	2.056637216355054	2.7824856764903805	0.3764958679676056
mp-760031	2.5	0.957872340425532	10.1	1.9559143760677205	3.094681309547554	0.012163562700152397
mp-673059	1.0	0.7227777777777779	9.285714285714286	1.9869694511563094	3.9591290375088546	0.0070524662733078
mp-759868	4.0	0.847945945945946	11.0	2.0392445833199027	3.2505603240154586	0.023601701483130455
mp-757845	1.0	0.7017064846416383	7.666666666666667	1.8869648067976446	2.8484037710556196	0.07164981961250305
mp-1174583	6.75	1.092197802197802	12.0	2.0606960327011374	2.855385331440303	0.025759806856513023
mp-756583	2.0	0.9315584415584418	6.4	1.9039064772027197	3.281596823265316	0.029294339939951897
mp-1175845	6.666666666666667	1.075727848101266	12.0	2.0671476806328353	2.8179854111422733	0.030932949855923653
mp-28463	1.0	0.5170175438596493	9.375	2.345751620030482	3.2195038338853212	0.6369667649269104
mp-765149	0.0	0.904297520661157	9.0	1.8910006483030704	4.083986903303429	0.0010831718100234866
mp-772435	4.666666666666667	1.1638461538461538	11.333333333333334	2.009500799139649	2.7173273173553043	0.015865234658122063
mp-762632	3.0	0.8946902654867256	10.5	2.030403572937793	3.3541006703350456	0.015419288538396358
mp-772421	4.0	1.1539622641509433	10.666666666666666	2.0220692455338334	3.0722070288825707	0.010400866158306599
mp-1185208	8.0	0.29000000000000004	8.0	2.9450134388015194	2.9450134388015194	0.9998977184295654
mp-1096260	0.0	1.0750000000000002	12.0	2.8006113965323323	5.6012227930646645	0.013385787606239319
mp-865578	0.0	0.40428571428571436	12.0	3.2219609137994216	5.2614401399999995	0.9422719478607178
mp-760025	4.0	0.9140384615384614	12.0	1.988044575396504	3.5743066047495633	0.0036639191675931215
mp-777559	2.0	1.0526315789473684	10.5	2.0219395177806	3.056284	0.012160629965364933
mp-757851	4.0	0.8805769230769231	12.0	1.9158155555585763	3.426310517960949	0.0030834663193672895
mp-1040140	0.0	1.1574146341463412	12.0	2.1853243802080002	8.609807	6.742892111333276e-08
mp-756597	7.5	1.2661538461538462	12.0	2.190884674472405	2.9932910311418666	0.03350362554192543
mp-1175851	6.666666666666667	1.0789012738853503	12.0	2.0524808244594666	2.819726911522915	0.026893267408013344
mp-769001	4.0	0.9297526501766784	9.25	2.11514616103554	3.4422088341246755	0.04817093163728714
mp-770550	4.0	1.0648	12.5	1.957260422802873	2.973669531492	0.004453735891729593
mp-771896	1.6	0.9501250000000001	12.0	1.9733736406593767	4.0678836565809515	0.0006226152181625366
mp-774736	3.0	0.6477419354838712	12.0	2.459113549082138	3.0420305353131316	0.6307963132858276
mp-1100570	6.888888888888889	1.0781789137380193	12.0	2.0641843633511052	2.8578438198354585	0.02856437675654888
mp-764525	0.6666666666666666	0.8445326633165828	7.416666666666667	1.9671214435631288	3.855385481932109	0.010306295938789845
mp-1222769	3.0	0.31125	5.714285714285714	2.847905630421361	3.3567781501017393	0.9994682669639587
mp-569085	9.333333333333334	1.13625	12.0	1.949434656518851	2.6965119372324984	0.018565451726317406
mp-1100558	6.666666666666667	1.1306070287539935	12.0	2.071400185355861	2.8457121505275547	0.024417171254754066
mp-1177908	3.0	0.9138074398249453	8.0	1.9901421277230238	2.962519908800026	0.07183743268251419
mp-1306185	2.0	0.917319587628866	11.875	2.1128947215504135	2.8561611620723557	0.03642530366778374
mp-765613	4.0	0.8170909090909092	10.0	2.0449842052143716	3.965947999225996	0.009648271836340427
mp-1639828	0.0	0.7141076487252126	5.458333333333333	1.986210252721008	4.194682464616784	0.021638143807649612
mp-1147613	2.1666666666666665	0.5068603642671293	10.96875	2.4331857107312	4.24366186498047	0.19815713167190552
mp-733455	8.666666666666666	0.4178082191780822	12.0	1.9399341239692731	2.899053766675833	0.15072424709796906
mp-695286	2.3636363636363638	0.8647907949790796	7.666666666666667	1.9368172577887939	3.0137137476926172	0.05239437147974968
mp-772409	0.0	0.8738536585365853	10.416666666666666	1.930453058370081	4.457336825004753	0.0003945118805859238
mp-763504	2.0	1.2985877862595419	9.0	1.9293173304791802	4.44963984765148	0.00020180725550744683
mp-752901	2.6666666666666665	1.1742990654205607	12.0	1.909432301972637	3.20117152733815	0.0011539376573637128
mp-758592	2.6666666666666665	0.8668325791855204	8.0	1.985290505912909	3.216021591538702	0.04640919715166092
mp-861736	0.0	0.4423809523809525	6.0	2.761720370510161	4.509870479999999	0.9563367366790771
mp-767762	1.6	0.9897560975609757	7.277777777777778	1.9333085951806361	3.0904689884461107	0.0279766283929348
mp-673071	3.5	0.8682775119617225	9.285714285714286	2.020924323334792	3.173964056481277	0.043875183910131454
mp-758586	6.461538461538462	1.0867067307692309	12.0	2.015820814624205	2.7017128293438732	0.023667635396122932
mp-760019	0.0	1.1826153846153844	10.0	2.030537382813762	4.5757129999999995	0.0002570684300735593
mp-766468	4.0	1.0053729281767958	2.0	2.055651900516336	3.1677082286034177	0.549511730670929
mp-775372	9.5	1.2787878787878784	3.0	2.3663017407095337	2.804629446477134	0.9574191570281982
mp-780853	2.0	0.7908659793814432	9.833333333333334	2.095513998813372	3.2834189181984272	0.05279568210244179
mp-1178391	0.0	1.2994117647058823	6.0	1.9370423556676128	5.997070002330762	2.140175820386503e-05
mp-676109	6.0	0.5771428571428572	12.0	2.514253595591016	3.6176177751762872	0.6432351469993591
mp-1194339	4.666666666666667	0.7408474576271186	11.333333333333334	2.469134686942976	2.9665024159812	0.7362746000289917
mp-1185234	0.0	0.3033333333333334	12.0	3.170680950137569	5.17770031	0.9494512677192688
mp-1245916	12.0	1.0304000000000002	12.0	1.8914565983245601	2.350035122813484	0.05647580698132515
mp-773065	4.0	1.1181983805668017	12.0	2.053492992734672	2.879752913997843	0.012771934270858765
mp-1235229	0.0	0.783923076923077	1.1666666666666667	2.069116362593717	4.98675212	0.04428539052605629
mp-764519	1.5	0.8647368421052631	7.666666666666667	1.963907263179562	3.130013583813652	0.0444863922894001
mp-849723	1.0	0.8109765848086807	9.839285714285714	1.865015312577114	3.566625288801965	0.0031087335664778948
mp-757138	2.0	0.7508741258741258	6.916666666666667	1.8854300973626634	3.8686515224978395	0.011503078043460846
mp-760794	1.0	0.934090909090909	10.25	1.858899915487871	3.651937826753757	0.0012349626049399376
mp-1189383	4.0	0.5436842105263158	12.0	2.4211053117111407	3.85528448772	0.2763729691505432
mp-1208625	0.0	1.1848936170212765	12.0	2.083265520517564	5.329987989999999	3.064264092245139e-05
mp-759115	0.0	1.2203092783505156	7.2	2.0266659687896675	6.42728962	1.433680699847173e-05
mp-1174226	7.333333333333333	1.103238341968912	12.0	2.047216806392083	2.8388326301769573	0.025247294455766678
mp-1310718	6.0	1.1548407643312102	12.0	2.133638639385655	3.0575274574663274	0.021392522379755974
mp-772390	2.0	0.9360759493670885	12.0	2.00961927317374	2.828350982202102	0.01409833412617445
mp-765834	9.666666666666666	1.2974545454545454	10.909090909090908	1.926996334501203	2.857644857379357	0.010087824426591396
mp-754431	6.0	1.0325806451612902	12.0	2.0986897617368823	2.8944419977913287	0.0361594632267952
mp-753438	8.25	1.354066985645933	5.0	2.0469107923174614	2.8053579092173844	0.24336600303649902
mp-1288025	4.0	1.1551898734177215	12.0	2.0601491336339084	2.9758896423589505	0.009502102620899677
mp-780660	9.083333333333334	1.1878597449908923	8.59375	1.974808677389418	2.843241654765059	0.06201377138495445
mp-754357	0.0	0.9306249999999999	9.0	2.0305164137204113	4.369511	0.00176444451790303
mp-755049	2.6666666666666665	0.9854153846153846	10.25	1.971265460293312	3.076998660005921	0.012418233789503574
mp-1177049	2.6666666666666665	0.8388774002954209	7.958333333333333	2.067340902768866	3.192723371846318	0.10653240978717804
mp-766483	5.428571428571429	0.517940379403794	11.6	2.557522123864383	3.396155926265196	0.8543311953544617
mp-1174540	7.6	1.1336842105263158	12.0	2.018535671097665	2.7977639098694396	0.020075784996151924
mp-756540	4.0	0.9610068649885585	12.0	2.0116133747499845	3.6508646501324393	0.003156979102641344
mp-1175886	6.666666666666667	1.0815262321144674	12.0	2.048628704170053	2.8226820510472095	0.02560395561158657
mp-759673	0.0	0.6739080459770115	8.142857142857142	1.9578170580157044	4.373081481248236	0.003887501545250416
mp-1220817	0.0	0.8825089179548158	11.666666666666666	2.136923722214723	4.696528239029064	0.0007592454203404486
mp-1174554	7.2	1.1411920529801325	12.0	2.08265110616633	2.8807827867948643	0.026277484372258186
mp-766497	2.0	0.9234728033472803	9.0	1.9704630063315476	2.9313153209885594	0.0338607057929039
mp-756554	6.0	1.019506172839506	12.0	2.1416238423510876	3.0642869993098216	0.038213711231946945
mp-861905	0.0	0.4495238095238096	6.0	2.8435961450835716	4.643573059999999	0.9701173901557922
mp-759667	3.0	0.9382448036951501	7.833333333333333	1.9407598061900955	2.8178551056827734	0.06331850588321686
mp-776684	7.333333333333333	1.198447204968944	12.0	1.9202964765306447	2.792409438198004	0.006440277677029371
mp-758579	0.0	0.7813097072419107	8.25	1.9438939032114249	4.444109666366433	0.0018285668920725584
mp-1038038	0.0	1.1501707317073169	12.0	2.158971819714	8.493952	7.097030163549789e-08
mp-1176343	1.0	1.1367291471415182	6.535714285714286	2.1899361129815555	3.428507423176818	0.08336450904607773
mp-764280	4.0	1.2031578947368424	12.0	1.9288136586085132	2.6584267533549717	0.005002657417207956
mp-754343	6.0	1.0327966101694916	12.333333333333334	2.0354133087191606	2.985286010586355	0.014947415329515934
mp-780674	1.3333333333333333	0.9933070866141732	7.833333333333333	1.9346154828771303	3.0496591073575474	0.02250104956328869
mp-1015814	2.0	0.18250000000000002	2.0	2.89671000124156	2.89671000124156	0.9999840259552002
mp-1222972	0.0	0.8159627329192547	8.25	1.9509686225607639	4.449956723491167	0.0016712831566110253
mp-1205315	8.0	0.8516666666666667	13.0	1.9744385674724017	2.469504672363367	0.055914416909217834
mp-780112	0.8	0.9269421487603307	7.041666666666667	1.9179997429767712	3.502216368542741	0.012669172137975693
